FILE,x1,y1,x2,y2,SPECIES
IMG_4263.JPG,4543,1299,4606,1343,Elephant
IMG_4267.JPG,3507,1650,3572,1744,Elephant
IMG_4267.JPG,3552,1664,3588,1718,Elephant
IMG_4267.JPG,3613,1702,3647,1743,Elephant
IMG_4267.JPG,3633,1661,3693,1746,Elephant
IMG_4267.JPG,3803,1636,3872,1732,Elephant
IMG_4267.JPG,3931,1669,3977,1721,Elephant
IMG_4267.JPG,4027,1631,4130,1697,Elephant
IMG_4267.JPG,4000,1728,4108,1807,Elephant
IMG_4267.JPG,4223,1707,4279,1797,Elephant
IMG_4267.JPG,4426,1603,4503,1661,Elephant
IMG_4267.JPG,4457,1645,4511,1691,Elephant
IMG_4267.JPG,4633,1674,4750,1762,Elephant
IMG_4267.JPG,4877,1612,4981,1678,Elephant
IMG_4267.JPG,4565,1469,4618,1549,Elephant
IMG_4267.JPG,5136,1450,5183,1528,Elephant
IMG_4267.JPG,3473,1249,3534,1303,Elephant
IMG_4267.JPG,3389,1246,3437,1283,Elephant
IMG_4267.JPG,3225,1252,3283,1300,Elephant
IMG_4267.JPG,3241,1122,3322,1184,Elephant
IMG_4267.JPG,5034,1092,5095,1145,Elephant
IMG_4276.JPG,2489,343,2561,395,Elephant
IMG_4276.JPG,2512,373,2550,427,Elephant
IMG_4276.JPG,2565,339,2603,409,Elephant
IMG_4276.JPG,2582,373,2619,427,Elephant
IMG_4276.JPG,2683,369,2719,407,Elephant
IMG_4276.JPG,2656,342,2714,403,Elephant
IMG_4276.JPG,2604,344,2670,403,Elephant
IMG_4276.JPG,2607,325,2675,352,Elephant
IMG_4276.JPG,3331,350,3369,385,Elephant
IMG_4276.JPG,3501,461,3581,516,Elephant
IMG_4276.JPG,3870,351,3905,376,Elephant
IMG_4276.JPG,3824,340,3899,368,Elephant
IMG_4276.JPG,3996,382,4048,418,Elephant
IMG_4276.JPG,4140,393,4186,439,Elephant
IMG_4276.JPG,4162,418,4190,449,Elephant
IMG_4276.JPG,4208,432,4236,456,Elephant
IMG_4276.JPG,4290,419,4354,445,Elephant
IMG_4276.JPG,4227,531,4317,593,Elephant
IMG_4276.JPG,4527,468,4572,511,Elephant
IMG_4276.JPG,4699,540,4751,576,Elephant
IMG_4276.JPG,4921,609,4996,667,Elephant
IMG_4276.JPG,5089,632,5165,694,Elephant
IMG_4276.JPG,4907,719,4983,796,Elephant
IMG_4296.JPG,4071,344,4113,380,Elephant
IMG_4299.JPG,3247,1115,3289,1168,Elephant
IMG_4299.JPG,4102,510,4153,552,Elephant
IMG_4299.JPG,3989,501,4017,524,Elephant
IMG_4299.JPG,3891,456,3920,498,Elephant
IMG_4299.JPG,3809,442,3837,473,Elephant
IMG_4299.JPG,3773,415,3804,453,Elephant
IMG_4299.JPG,3685,405,3721,435,Elephant
IMG_4300.JPG,1930,449,1984,493,Elephant
IMG_4300.JPG,1835,442,1872,468,Elephant
IMG_4300.JPG,1778,396,1809,440,Elephant
IMG_4300.JPG,1774,426,1789,451,Elephant
IMG_4300.JPG,1720,388,1741,412,Elephant
IMG_4300.JPG,1714,363,1733,397,Elephant
IMG_4300.JPG,1638,356,1665,382,Elephant
IMG_4300.JPG,699,936,741,1006,Elephant
IMG_4300.JPG,326,973,384,1028,Elephant
IMG_4302.JPG,2597,1049,2629,1109,Giraffe
IMG_4302.JPG,2407,868,2447,925,Giraffe
IMG_4302.JPG,1726,849,1772,907,Giraffe
IMG_4302.JPG,1323,559,1391,627,Giraffe
IMG_4302.JPG,3193,163,3254,201,Giraffe
IMG_4303.JPG,3411,546,3456,616,Giraffe
IMG_4304.JPG,3485,857,3512,909,Giraffe
IMG_4310.JPG,1984,498,2026,546,Giraffe
IMG_4310.JPG,2558,309,2609,377,Giraffe
IMG_4310.JPG,2719,362,2748,405,Giraffe
IMG_4310.JPG,2762,371,2780,405,Giraffe
IMG_4310.JPG,2989,379,3020,408,Giraffe
IMG_4310.JPG,3450,348,3507,399,Giraffe
IMG_4310.JPG,4019,346,4045,400,Giraffe
IMG_4310.JPG,4181,342,4198,359,Giraffe
IMG_4310.JPG,4289,344,4316,386,Giraffe
IMG_4310.JPG,4262,369,4287,423,Giraffe
IMG_4310.JPG,3466,324,3489,352,Giraffe
IMG_4311.JPG,2296,615,2358,674,Elephant
IMG_4311.JPG,2524,616,2573,671,Elephant
IMG_4312.JPG,3556,965,3608,1068,Elephant
IMG_4324.JPG,3936,1451,4002,1527,Elephant
IMG_4324.JPG,3955,1246,4017,1320,Elephant
IMG_4324.JPG,3389,1183,3434,1257,Elephant
IMG_4324.JPG,3429,1202,3466,1274,Elephant
IMG_4324.JPG,3454,1217,3477,1261,Elephant
IMG_4324.JPG,3462,1191,3506,1264,Elephant
IMG_4324.JPG,3720,916,3758,986,Elephant
IMG_4324.JPG,3722,967,3768,1036,Elephant
IMG_4324.JPG,3638,960,3672,993,Elephant
IMG_4324.JPG,3601,982,3652,1049,Elephant
IMG_4324.JPG,3639,993,3683,1045,Elephant
IMG_4324.JPG,4544,2443,4648,2521,Elephant
IMG_4347.JPG,3772,203,3835,258,Elephant
IMG_4368.JPG,3940,613,4024,678,Elephant
IMG_4377.JPG,3592,365,3648,422,Elephant
IMG_4416.JPG,1372,1567,1453,1704,Elephant
IMG_4426.JPG,3142,975,3233,1049,Elephant
IMG_4427.JPG,3005,594,3065,662,Elephant
IMG_4435.JPG,3900,2488,3971,2600,Elephant
IMG_4435.JPG,4990,1602,5087,1693,Elephant
IMG_4435.JPG,4925,1652,5006,1708,Elephant
IMG_4438.JPG,3942,1295,3959,1320,Zebra
IMG_4438.JPG,3945,1318,3974,1352,Zebra
IMG_4438.JPG,3992,1289,4020,1324,Zebra
IMG_4438.JPG,4034,1367,4078,1398,Zebra
IMG_4438.JPG,4218,1331,4250,1365,Zebra
IMG_4438.JPG,4248,1333,4271,1359,Zebra
IMG_4438.JPG,4323,1299,4353,1334,Zebra
IMG_4438.JPG,4364,1285,4391,1321,Zebra
IMG_4438.JPG,4366,1307,4390,1335,Zebra
IMG_4438.JPG,4374,1328,4398,1365,Zebra
IMG_4438.JPG,4404,1325,4441,1364,Zebra
IMG_4438.JPG,4586,1227,4651,1307,Elephant
IMG_4438.JPG,4886,1369,4966,1430,Elephant
IMG_4438.JPG,5107,1443,5137,1494,Elephant
IMG_4439.JPG,3628,490,3669,532,Elephant
IMG_4538.JPG,2945,878,2962,908,Zebra
IMG_4538.JPG,2991,870,3010,903,Zebra
IMG_4538.JPG,3007,905,3037,935,Zebra
IMG_4544.JPG,2143,1013,2230,1108,Giraffe
IMG_4544.JPG,1967,1111,2051,1202,Giraffe
IMG_4544.JPG,1704,644,1776,723,Giraffe
IMG_4544.JPG,653,539,730,632,Giraffe
IMG_4544.JPG,4665,871,4741,956,Giraffe
IMG_4544.JPG,3937,534,3975,594,Giraffe
IMG_4544.JPG,3763,405,3816,449,Giraffe
IMG_4544.JPG,3541,367,3564,445,Giraffe
IMG_4544.JPG,3459,291,3504,358,Giraffe
IMG_4544.JPG,5154,426,5183,491,Giraffe
IMG_4544.JPG,5151,454,5183,498,Giraffe
IMG_4544.JPG,4794,78,4838,124,Giraffe
IMG_4544.JPG,4702,1,4721,37,Giraffe
IMG_4544.JPG,3967,9,4003,61,Giraffe
IMG_4544.JPG,3094,81,3129,112,Giraffe
IMG_4563.JPG,2246,1502,2341,1572,Giraffe
IMG_4563.JPG,2315,1549,2355,1653,Giraffe
IMG_4563.JPG,2341,1486,2367,1535,Giraffe
IMG_4563.JPG,2740,1628,2827,1720,Giraffe
IMG_4563.JPG,2817,1623,2916,1733,Giraffe
IMG_4563.JPG,3214,1789,3315,1913,Giraffe
IMG_4563.JPG,3339,1702,3390,1801,Giraffe
IMG_4563.JPG,2827,2190,2932,2227,Giraffe
IMG_4563.JPG,2670,2248,2788,2342,Giraffe
IMG_4563.JPG,1881,2449,1927,2598,Giraffe
IMG_4563.JPG,1471,1623,1568,1718,Giraffe
IMG_4563.JPG,401,1785,477,1893,Giraffe
IMG_4563.JPG,863,1885,927,1998,Giraffe
IMG_4563.JPG,835,1896,884,1994,Giraffe
IMG_4563.JPG,505,1619,608,1701,Giraffe
IMG_4572.JPG,3777,1016,3815,1044,Elephant
IMG_4572.JPG,3700,1026,3736,1091,Elephant
IMG_4572.JPG,3654,1047,3700,1078,Elephant
IMG_4572.JPG,3121,689,3163,735,Elephant
IMG_4573.JPG,972,805,1016,879,Elephant
IMG_4582.JPG,4647,1252,4701,1304,Zebra
IMG_4582.JPG,4667,1293,4731,1335,Zebra
IMG_4582.JPG,4694,1261,4749,1301,Zebra
IMG_4606.JPG,3757,830,3819,875,Zebra
IMG_4606.JPG,4070,1030,4118,1074,Zebra
IMG_4606.JPG,4040,1004,4080,1051,Zebra
IMG_4606.JPG,4032,966,4101,1009,Zebra
IMG_4606.JPG,4070,981,4110,1020,Zebra
IMG_4606.JPG,4195,818,4222,856,Zebra
IMG_4606.JPG,4144,813,4172,851,Zebra
IMG_4606.JPG,4146,795,4172,816,Zebra
IMG_4606.JPG,3383,550,3421,582,Zebra
IMG_4606.JPG,3391,535,3440,587,Zebra
IMG_4611.JPG,442,347,476,390,Zebra
IMG_4611.JPG,675,686,727,720,Zebra
IMG_4611.JPG,803,885,830,921,Zebra
IMG_4611.JPG,815,875,839,910,Zebra
IMG_4611.JPG,1368,1084,1417,1130,Zebra
IMG_4611.JPG,1737,564,1760,600,Zebra
IMG_4611.JPG,1755,564,1770,591,Zebra
IMG_4611.JPG,1887,540,1913,564,Zebra
IMG_4611.JPG,1940,566,1982,593,Zebra
IMG_4611.JPG,2010,568,2041,601,Zebra
IMG_4611.JPG,3040,792,3072,830,Zebra
IMG_4611.JPG,3264,596,3295,626,Zebra
IMG_4611.JPG,3312,608,3343,638,Zebra
IMG_4611.JPG,3339,610,3367,641,Zebra
IMG_4611.JPG,3510,564,3545,590,Zebra
IMG_4611.JPG,2619,433,2683,499,Elephant
IMG_4611.JPG,2679,255,2732,294,Elephant
IMG_4611.JPG,2716,38,2744,70,Elephant
IMG_4611.JPG,2674,37,2692,67,Elephant
IMG_4611.JPG,2616,50,2653,81,Elephant
IMG_4611.JPG,2930,35,2984,79,Elephant
IMG_4670.JPG,3580,1696,3651,1812,Giraffe
IMG_4670.JPG,4030,1546,4086,1645,Giraffe
IMG_4670.JPG,3740,1487,3812,1529,Giraffe
IMG_4670.JPG,3480,1203,3542,1283,Giraffe
IMG_4670.JPG,3206,1277,3249,1372,Giraffe
IMG_4670.JPG,3139,1301,3211,1401,Giraffe
IMG_4670.JPG,4681,1293,4756,1359,Giraffe
IMG_4670.JPG,4357,2003,4422,2076,Giraffe
IMG_4670.JPG,435,1200,488,1243,Zebra
IMG_4670.JPG,322,1207,358,1228,Zebra
IMG_4670.JPG,312,1196,366,1223,Zebra
IMG_4670.JPG,3430,1423,3488,1464,Giraffe
IMG_4670.JPG,4988,2090,5038,2138,Giraffe
IMG_4678.JPG,2925,1929,3000,2094,Giraffe
IMG_4678.JPG,4150,1292,4251,1372,Giraffe
IMG_4678.JPG,4194,1202,4299,1278,Giraffe
IMG_4678.JPG,3861,1104,3929,1158,Giraffe
IMG_4678.JPG,3376,1133,3443,1194,Giraffe
IMG_4678.JPG,3912,1666,3982,1732,Giraffe
IMG_4679.JPG,3333,1522,3363,1549,Zebra
IMG_4679.JPG,3367,1514,3406,1539,Zebra
IMG_4679.JPG,3527,1523,3571,1554,Zebra
IMG_4679.JPG,3661,1551,3689,1576,Zebra
IMG_4679.JPG,3824,1467,3882,1499,Zebra
IMG_4679.JPG,2967,1573,3011,1631,Zebra
IMG_4699.JPG,3627,451,3664,494,Zebra
IMG_4699.JPG,3565,453,3593,509,Zebra
IMG_4702.JPG,4355,566,4407,631,Giraffe
IMG_4702.JPG,3337,338,3387,401,Giraffe
IMG_4703.JPG,3093,1493,3180,1597,Giraffe
IMG_4703.JPG,2419,1604,2504,1724,Giraffe
IMG_4703.JPG,2041,985,2117,1097,Giraffe
IMG_4703.JPG,3170,2174,3256,2274,Giraffe
IMG_4703.JPG,3194,2248,3236,2374,Giraffe
IMG_4703.JPG,2993,2366,3056,2486,Giraffe
IMG_4703.JPG,2625,2522,2715,2642,Giraffe
IMG_4703.JPG,2374,2403,2459,2493,Giraffe
IMG_4703.JPG,2188,2439,2262,2518,Giraffe
IMG_4703.JPG,2039,2181,2079,2348,Giraffe
IMG_4703.JPG,2310,2067,2390,2148,Giraffe
IMG_4703.JPG,2663,1920,2697,2026,Giraffe
IMG_4703.JPG,2817,1900,2889,1985,Giraffe
IMG_4707.JPG,3718,616,3756,692,Elephant
IMG_4707.JPG,3835,707,3872,747,Elephant
IMG_4717.JPG,3309,344,3331,379,Elephant
IMG_4717.JPG,3464,431,3498,467,Elephant
IMG_4717.JPG,3498,447,3523,471,Elephant
IMG_4717.JPG,3220,315,3251,344,Elephant
IMG_4717.JPG,2710,278,2733,294,Elephant
IMG_4717.JPG,2724,264,2739,289,Elephant
IMG_4717.JPG,3315,367,3345,411,Elephant
IMG_4717.JPG,3189,314,3222,340,Elephant
IMG_4717.JPG,3182,293,3206,335,Elephant
IMG_4717.JPG,3171,297,3185,326,Elephant
IMG_4717.JPG,3123,288,3149,318,Elephant
IMG_4717.JPG,3099,289,3124,319,Elephant
IMG_4717.JPG,3074,274,3095,293,Elephant
IMG_4717.JPG,3051,277,3075,323,Elephant
IMG_4717.JPG,3038,265,3059,288,Elephant
IMG_4717.JPG,3061,259,3088,287,Elephant
IMG_4717.JPG,3010,222,3032,252,Elephant
IMG_4717.JPG,2968,187,3012,226,Elephant
IMG_4717.JPG,2985,212,3021,246,Elephant
IMG_4717.JPG,2913,230,2935,248,Elephant
IMG_4717.JPG,3090,200,3133,230,Elephant
IMG_4717.JPG,3521,381,3539,406,Elephant
IMG_4717.JPG,3529,434,3550,451,Elephant
IMG_4717.JPG,4484,675,4539,715,Elephant
IMG_4717.JPG,3634,422,3655,450,Elephant
IMG_4732.JPG,57,2686,108,2743,Elephant
IMG_4732.JPG,3158,2898,3182,2942,Elephant
IMG_4732.JPG,3188,2859,3214,2892,Elephant
IMG_4732.JPG,3274,2709,3288,2734,Elephant
IMG_4732.JPG,3267,2730,3283,2762,Elephant
IMG_4732.JPG,3297,2851,3327,2876,Elephant
IMG_4732.JPG,3299,2867,3319,2888,Elephant
IMG_4732.JPG,1599,2475,1611,2492,Elephant
IMG_4732.JPG,1579,2453,1607,2479,Elephant
IMG_4732.JPG,1575,3308,1621,3333,Elephant
IMG_4732.JPG,1532,3312,1574,3342,Elephant
IMG_4732.JPG,834,3329,873,3368,Elephant
IMG_4732.JPG,3202,2831,3215,2849,Elephant
IMG_4732.JPG,2025,2567,2064,2603,Elephant
IMG_4732.JPG,1650,2496,1670,2527,Elephant
IMG_4732.JPG,1669,2494,1697,2521,Elephant
IMG_4732.JPG,429,2381,490,2423,Elephant
IMG_4738.JPG,2408,1161,2430,1181,Elephant
IMG_4738.JPG,2568,961,2589,975,Elephant
IMG_4738.JPG,2732,935,2745,955,Elephant
IMG_4738.JPG,2731,896,2747,908,Elephant
IMG_4738.JPG,2636,1176,2655,1189,Elephant
IMG_4738.JPG,2592,1288,2602,1307,Elephant
IMG_4738.JPG,3749,1600,3774,1618,Elephant
IMG_4738.JPG,3645,1578,3665,1598,Elephant
IMG_4738.JPG,2366,907,2389,920,Elephant
IMG_4738.JPG,3644,1412,3669,1431,Elephant
IMG_4738.JPG,3538,1411,3553,1429,Elephant
IMG_4738.JPG,2424,1119,2447,1140,Elephant
IMG_4738.JPG,2612,881,2642,897,Elephant
IMG_4738.JPG,2390,1124,2406,1133,Elephant
IMG_4738.JPG,3178,1635,3196,1647,Elephant
IMG_4738.JPG,3023,1526,3035,1549,Elephant
IMG_4738.JPG,3423,1656,3446,1683,Elephant
IMG_4738.JPG,2325,1072,2336,1084,Elephant
IMG_4738.JPG,2547,992,2560,1004,Elephant
IMG_4738.JPG,3589,1431,3610,1454,Elephant
IMG_4738.JPG,3609,1427,3623,1440,Elephant
IMG_4740.JPG,3585,992,3597,1015,Elephant
IMG_4740.JPG,3459,757,3479,776,Elephant
IMG_4867.JPG,463,3056,522,3099,Zebra
IMG_4867.JPG,578,3066,632,3098,Zebra
IMG_4867.JPG,864,3034,939,3070,Zebra
IMG_4867.JPG,1569,2939,1630,2979,Zebra
IMG_4867.JPG,1824,2762,1875,2824,Zebra
IMG_4867.JPG,2647,2138,2678,2183,Zebra
IMG_4867.JPG,2901,1944,2937,1997,Zebra
IMG_4867.JPG,3866,1122,3882,1150,Zebra
IMG_4867.JPG,3882,1110,3893,1134,Zebra
IMG_4867.JPG,3844,1085,3862,1111,Zebra
IMG_4867.JPG,3824,1056,3842,1084,Zebra
IMG_4869.JPG,3419,1080,3449,1107,Zebra
IMG_4869.JPG,3472,1079,3500,1113,Zebra
IMG_4869.JPG,3527,1116,3568,1138,Zebra
IMG_4869.JPG,3638,1084,3667,1117,Zebra
IMG_4869.JPG,3641,1074,3672,1096,Zebra
IMG_4871.JPG,3081,1324,3132,1359,Zebra
IMG_4871.JPG,2746,1102,2788,1128,Zebra
IMG_4871.JPG,2498,1388,2531,1421,Zebra
IMG_4871.JPG,2432,1366,2470,1401,Zebra
IMG_4871.JPG,2469,1321,2505,1350,Zebra
IMG_4871.JPG,2211,1161,2248,1187,Zebra
IMG_4876.JPG,2939,469,2967,488,Zebra
IMG_4876.JPG,3019,420,3042,443,Zebra
IMG_4876.JPG,3049,402,3070,424,Zebra
IMG_4876.JPG,3072,390,3089,413,Zebra
IMG_4876.JPG,3014,321,3041,332,Zebra
IMG_4876.JPG,2975,333,2999,353,Zebra
IMG_4876.JPG,2952,346,2961,360,Zebra
IMG_4876.JPG,3287,342,3315,359,Zebra
IMG_4876.JPG,3355,281,3378,303,Zebra
IMG_4876.JPG,3359,308,3368,324,Zebra
IMG_4876.JPG,3349,306,3361,320,Zebra
IMG_4876.JPG,3338,301,3353,321,Zebra
IMG_4876.JPG,3321,263,3340,278,Zebra
IMG_4876.JPG,3380,248,3402,267,Zebra
IMG_4879.JPG,2606,2569,2642,2610,Zebra
IMG_4879.JPG,2292,2477,2331,2516,Zebra
IMG_4879.JPG,2327,1942,2360,1978,Zebra
IMG_4879.JPG,2921,2066,2940,2097,Zebra
IMG_4879.JPG,3052,2079,3084,2118,Zebra
IMG_4879.JPG,3100,2054,3138,2093,Zebra
IMG_4879.JPG,2965,2070,2983,2095,Zebra
IMG_4879.JPG,2983,2071,3031,2107,Zebra
IMG_4879.JPG,1120,793,1150,810,Zebra
IMG_4879.JPG,1033,821,1058,834,Zebra
IMG_4879.JPG,1010,811,1039,829,Zebra
IMG_4879.JPG,1038,787,1056,804,Zebra
IMG_4879.JPG,1020,782,1047,805,Zebra
IMG_4879.JPG,1004,751,1031,767,Zebra
IMG_4879.JPG,1040,740,1065,762,Zebra
IMG_4879.JPG,1226,785,1248,805,Zebra
IMG_4879.JPG,1848,572,1864,591,Zebra
IMG_4879.JPG,1881,495,1915,519,Zebra
IMG_4879.JPG,2007,538,2028,559,Zebra
IMG_4879.JPG,2026,538,2039,555,Zebra
IMG_4879.JPG,2039,534,2056,554,Zebra
IMG_4879.JPG,1739,359,1760,377,Zebra
IMG_4879.JPG,1700,358,1730,378,Zebra
IMG_4879.JPG,1689,392,1712,407,Zebra
IMG_4879.JPG,1672,394,1699,404,Zebra
IMG_4879.JPG,1716,380,1729,390,Zebra
IMG_4879.JPG,1581,368,1607,388,Zebra
IMG_4879.JPG,1119,471,1130,489,Zebra
IMG_4879.JPG,1002,443,1027,461,Zebra
IMG_5846.JPG,2923,717,2950,771,Elephant
IMG_5847.JPG,1810,885,1877,929,Elephant
IMG_5847.JPG,1899,1133,1940,1172,Elephant
IMG_5850.JPG,3160,1750,3211,1809,Elephant
IMG_5850.JPG,3105,1800,3128,1826,Elephant
IMG_5850.JPG,2434,1856,2489,1893,Elephant
IMG_5850.JPG,2183,1985,2223,2025,Elephant
IMG_5862.JPG,2041,1059,2087,1105,Giraffe
IMG_5862.JPG,2684,1053,2725,1116,Giraffe
IMG_5862.JPG,2594,1015,2639,1080,Giraffe
IMG_5862.JPG,2380,824,2438,896,Giraffe
IMG_5862.JPG,1901,871,1940,953,Giraffe
IMG_5862.JPG,2378,592,2452,671,Giraffe
IMG_5862.JPG,2720,796,2778,839,Giraffe
IMG_5863.JPG,1572,1239,1631,1306,Giraffe
IMG_5863.JPG,1675,1121,1717,1228,Giraffe
IMG_5863.JPG,1791,1109,1819,1208,Giraffe
IMG_5864.JPG,1483,2194,1557,2318,Giraffe
IMG_5872.JPG,1881,1141,1934,1230,Giraffe
IMG_5872.JPG,1709,1260,1757,1330,Giraffe
IMG_5873.JPG,1795,49,1882,118,Elephant
IMG_5873.JPG,863,536,923,573,Elephant
IMG_5873.JPG,1128,150,1154,192,Elephant
IMG_5873.JPG,4863,579,4970,652,Elephant
IMG_5879.JPG,3453,834,3487,915,Giraffe
IMG_5879.JPG,3503,891,3530,965,Giraffe
IMG_5879.JPG,3595,871,3636,951,Giraffe
IMG_5879.JPG,3815,963,3847,1041,Giraffe
IMG_5879.JPG,3454,969,3507,1046,Giraffe
IMG_5879.JPG,2933,690,2953,748,Giraffe
IMG_5879.JPG,2919,1047,2951,1136,Giraffe
IMG_5879.JPG,3263,1066,3299,1117,Giraffe
IMG_5885.JPG,894,2010,1027,2079,Elephant
IMG_5919.JPG,2676,2325,2734,2382,Giraffe
IMG_5919.JPG,2760,2322,2806,2376,Giraffe
IMG_5919.JPG,2804,2387,2860,2443,Giraffe
IMG_5919.JPG,2848,2370,2888,2450,Giraffe
IMG_5922.JPG,3468,2522,3584,2624,Elephant
IMG_5922.JPG,4596,1639,4663,1741,Elephant
IMG_5922.JPG,4140,86,4191,129,Elephant
IMG_5922.JPG,3328,5,3378,45,Elephant
IMG_5924.JPG,1276,531,1305,584,Giraffe
IMG_5925.JPG,1649,655,1693,732,Giraffe
IMG_5925.JPG,1567,606,1618,703,Giraffe
IMG_5925.JPG,1529,610,1589,701,Giraffe
IMG_5925.JPG,1462,603,1510,699,Giraffe
IMG_5925.JPG,2277,289,2337,391,Giraffe
IMG_5925.JPG,2362,277,2400,364,Giraffe
IMG_5925.JPG,2514,207,2562,313,Giraffe
IMG_5925.JPG,2534,280,2574,377,Giraffe
IMG_5926.JPG,2552,1068,2601,1147,Giraffe
IMG_5926.JPG,2758,850,2795,940,Giraffe
IMG_5926.JPG,2443,722,2481,755,Giraffe
IMG_5926.JPG,1870,807,1912,880,Giraffe
IMG_5926.JPG,2822,912,2864,979,Giraffe
IMG_5926.JPG,1236,903,1286,959,Giraffe
IMG_5926.JPG,1291,838,1325,884,Giraffe
IMG_5926.JPG,1381,790,1444,851,Giraffe
IMG_5927.JPG,2810,1317,2944,1413,Elephant
IMG_5930.JPG,2307,828,2371,884,Elephant
IMG_5930.JPG,1929,983,1974,1018,Elephant
IMG_5930.JPG,1276,578,1314,622,Elephant
IMG_5931.JPG,3832,1878,3893,1931,Elephant
IMG_5931.JPG,3525,2229,3555,2288,Elephant
IMG_5932.JPG,1770,714,1820,745,Elephant
IMG_5932.JPG,1017,594,1052,621,Elephant
IMG_5940.JPG,1742,1012,1789,1096,Giraffe
IMG_5940.JPG,2178,742,2227,822,Giraffe
IMG_5940.JPG,1961,733,1989,784,Giraffe
IMG_5941.JPG,1537,633,1564,663,Elephant
IMG_5941.JPG,1871,743,1906,778,Elephant
IMG_5941.JPG,1715,680,1740,705,Elephant
IMG_5942.JPG,3046,485,3081,531,Elephant
IMG_5942.JPG,2971,247,2988,262,Elephant
IMG_5942.JPG,2957,214,2982,255,Elephant
IMG_5942.JPG,2006,2155,2047,2259,Elephant
IMG_5942.JPG,1946,2210,1963,2258,Elephant
IMG_5942.JPG,1733,2244,1764,2312,Elephant
IMG_5942.JPG,2665,471,2688,500,Elephant
IMG_5950.JPG,1153,1099,1228,1163,Elephant
IMG_5954.JPG,3520,196,3545,225,Elephant
IMG_5954.JPG,3412,194,3435,219,Elephant
IMG_5954.JPG,3319,193,3346,213,Elephant
IMG_5954.JPG,3298,195,3319,219,Elephant
IMG_5954.JPG,3111,196,3142,218,Elephant
IMG_5954.JPG,3140,176,3164,196,Elephant
IMG_5954.JPG,3457,185,3485,211,Elephant
IMG_5955.JPG,2211,1089,2289,1150,Elephant
IMG_5955.JPG,2007,1251,2028,1278,Elephant
IMG_5955.JPG,1966,1214,2002,1266,Elephant
IMG_5955.JPG,1796,1228,1833,1282,Elephant
IMG_5955.JPG,1562,1278,1602,1335,Elephant
IMG_5955.JPG,1508,1332,1540,1393,Elephant
IMG_5955.JPG,1196,885,1245,933,Elephant
IMG_5955.JPG,1145,895,1202,934,Elephant
IMG_5956.JPG,4530,661,4565,720,Elephant
IMG_5956.JPG,4340,526,4414,577,Elephant
IMG_5956.JPG,4313,526,4349,566,Elephant
IMG_5956.JPG,4284,522,4315,568,Elephant
IMG_5957.JPG,1716,1064,1780,1109,Elephant
IMG_5959.JPG,652,2754,768,2860,Elephant
IMG_5959.JPG,875,2260,944,2374,Elephant
IMG_5961.JPG,2560,576,2628,642,Elephant
IMG_5961.JPG,2342,597,2403,649,Elephant
IMG_6014.JPG,483,1924,590,2059,Elephant
IMG_6018.JPG,1099,291,1132,340,Elephant
IMG_6023.JPG,709,1527,779,1653,Giraffe
IMG_6025.JPG,2633,138,2708,203,Elephant
IMG_6026.JPG,1380,974,1476,1068,Giraffe
IMG_6026.JPG,1257,958,1345,1063,Giraffe
IMG_6027.JPG,1950,2533,2031,2693,Giraffe
IMG_6027.JPG,1457,2982,1523,3105,Giraffe
IMG_6027.JPG,1337,1602,1404,1702,Giraffe
IMG_6043.JPG,2049,1072,2109,1153,Giraffe
IMG_6043.JPG,1988,1005,2031,1056,Giraffe
IMG_6043.JPG,2076,864,2110,923,Giraffe
IMG_6044.JPG,1451,1096,1523,1168,Giraffe
IMG_6044.JPG,1597,1197,1712,1283,Giraffe
IMG_6044.JPG,2092,1183,2122,1239,Giraffe
IMG_6044.JPG,2096,1211,2129,1279,Giraffe
IMG_6044.JPG,2206,1286,2249,1357,Giraffe
IMG_6044.JPG,2271,1249,2328,1338,Giraffe
IMG_6044.JPG,2294,1191,2332,1265,Giraffe
IMG_6044.JPG,2313,1145,2394,1241,Giraffe
IMG_6048.JPG,1161,1736,1242,1817,Elephant
IMG_6050.JPG,1728,1862,1786,1961,Elephant
IMG_6050.JPG,1623,1705,1691,1745,Elephant
IMG_6050.JPG,1657,1574,1694,1634,Elephant
IMG_6050.JPG,1649,1614,1690,1681,Elephant
IMG_6050.JPG,1694,1647,1710,1682,Elephant
IMG_6050.JPG,1228,1255,1268,1303,Elephant
IMG_6050.JPG,1318,1184,1393,1210,Elephant
IMG_6050.JPG,1102,2389,1133,2447,Elephant
IMG_6050.JPG,1061,2243,1101,2309,Elephant
IMG_6050.JPG,1171,2252,1213,2292,Elephant
IMG_6050.JPG,1325,2797,1364,2854,Elephant
IMG_6050.JPG,1393,2799,1445,2935,Elephant
IMG_6050.JPG,1448,2765,1500,2866,Elephant
IMG_6050.JPG,1511,3298,1577,3407,Elephant
IMG_6050.JPG,1572,2374,1642,2425,Elephant
IMG_6050.JPG,1361,2710,1455,2781,Elephant
IMG_6050.JPG,1287,1424,1315,1472,Elephant
IMG_6050.JPG,1171,1217,1232,1247,Elephant
IMG_6055.JPG,1524,1544,1557,1599,Elephant
IMG_6057.JPG,1416,3262,1509,3337,Giraffe
IMG_6057.JPG,1555,3034,1677,3177,Giraffe
IMG_6057.JPG,2413,2757,2486,2899,Giraffe
IMG_6057.JPG,2355,2719,2419,2820,Giraffe
IMG_6062.JPG,1006,1248,1076,1360,Giraffe
